"name","gender"
"Robert Krantz",2
"Robert Kurtzman",2
"Robert L. Duncan",2
"Robert L. Rosen",2
"Robert Lamoureux",2
"Robert Lang",2
"Robert Langdon Lloyd",2
"Robert Lansing",2
"Robert Larriviere",2
"Robert LaSardo",2
"Robert Lawrenson",2
"Robert Le Vigan",2
"Robert Lee",2
"Robert Leffler",2
"Robert Lennon",2
"Robert Lepage",2
"Robert Lesser",2
"Robert Levine",2
"Robert Levon Been",2
"Robert Lewis",2
"Robert Lewis Stephenson",2
"Robert Light",2
"Robert Lin",2
"Robert Lindsay",2
"Robert Lipton",2
"Robert Livingston",2
"Robert Llewellyn",2
"Robert Logan",2
"Robert Loggia",2
"Robert Lohr",2
"Robert Long",2
"Robert Longstreet",2
"Robert Lott",2
"Robert Louder",2
"Robert Lowe",2
"Robert Lowell",2
"Robert Lowery",2
"Robert Lyden",2
"Robert Lynen",2
"Robert Maaser",2
"Robert Machray",2
"Robert MacLeod",2
"Robert MacNaughton",2
"Robert Madrid",2
"Robert Maffia",2
"Robert Mailhouse",2
"Robert Maillet",2
"Robert Malcolm",2
"Robert Mammone",2
"Robert Mandan",2
"Robert Mann",2
"Robert Manne",2
"Robert Manuel",2
"Robert McKenzie",2
"Robert McKim",2
"Robert McQueeney",2
"Robert McWade",2
"Robert Meller",2
"Robert Mendelson",2
"Robert Menzies",2
"Robert Merrill",2
"Robert Miano",2
"Robert Michael Anderson",2
"Robert Michael Lee",2
"Robert Michael Ryan",2
"Robert Middlemass",2
"Robert Mika",2
"Robert Miller",2
"Robert Miranda",2
"Robert Missler",2
"Robert Mitchum",2
"Robert Modica",2
"Robert Moloney",2
"Robert Monet",2
"Robert Moniot",2
"Robert Montgomery",2
"Robert Moor",2
"Robert Moore",2
"Robert Morelli",2
"Robert Morgan",2
"Robert Morin",2
"Robert Morley",2
"Robert Morris",2
"Robert Morse",2
"Robert Munns",2
"Robert Munzinger",2
"Robert Muratore",2
"Robert Naylor",2
"Robert Neches",2
"Robert Newman",2
"Robert Newton",2
"Robert Nichols",2
"Robert Noble",2
"Robert Nogier",2
"Robert Ochoa",2
"Robert Oliveri",2
"Robert ONeill",2
"Robert OReilly",2
"Robert Ormsby",2
"Robert Orr",2
"Robert Osborne",2
"Robert Osterloh",2
"Robert P. Thitoff",2
"Robert Paige",2
"Robert Palfrader",2
"Robert Parrish",2
"Robert Paschall Jr.",2
"Robert Pastorelli",2
"Robert Paterson",2
"Robert Patrick",2
"Robert Patten",2
"Robert Patterson",2
"Robert Pattinson",2
"Robert Paul Lewis",2
"Robert Pavlovich",2
"Robert Pentz",2
"Robert Peters",2
"Robert Petkoff",2
"Robert Phalen",2
"Robert Phillips",2
"Robert Picardo",2
"Robert Pickering",2
"Robert Pierce",2
"Robert Pike Daniel",2
"Robert Pine",2
"Robert Plant",2
"Robert Popper",2
"Robert Portal",2
"Robert Porte",2
"Robert Porter",2
"Robert Porterfield",2
"Robert Pratt",2
"Robert Prescott",2
"Robert Preston",2
"Robert Prichard",2
"Robert Prosky",2
"Robert Pugh",2
"Robert Q. Lewis",2
"Robert Quarry",2
"Robert R. Shafer",2
"Robert Racki",2
"Robert Radler",2
"Robert Ragaini",2
"Robert Raglan",2
"Robert Random",2
"Robert Redford",2
"Robert Reed",2
"Robert Rendel",2
"Robert Richard",2
"Robert Ridgely",2
"Robert Rietti",2
"Robert Rietty",2
"Robert Rockwell",2
"Robert Rodriguez",2
"Robert Roldan",2
"Robert Rollis",2
"Robert Romanus",2
"Robert Rondo",2
"Robert Rothwell",2
"Robert Rounseville",2
"Robert Rusler",2
"Robert Russell",2
"Robert Rusty Stevens",2
"Robert Ryan",2
"Robert S. Young",2
"Robert Sacchi",2
"Robert Sansom",2
"Robert Santana Jr.",2
"Robert Saunders",2
"Robert Schenkkan",2
"Robert Schlunze",2
"Robert Schwartzman",2
"Robert Sean Burke",2
"Robert Sean Leonard",2
"Robert Sella",2
"Robert Shaw",2
"Robert Shaye",2
"Robert Shayne",2
"Robert Sheehan",2
"Robert Shepherd",2
"Robert Silver",2
"Robert Simper",2
"Robert Siodmak",2
"Robert Skjærstad",2
"Robert Smigel",2
"Robert Sorrells",2
"Robert Spafford",2
"Robert Sparks",2
"Robert Spitz",2
"Robert Stack",2
"Robert Stadlober",2
"Robert Stanton",2
"Robert Stephens",2
"Robert Sterling",2
"Robert Stevenson",2
"Robert Strauss",2
"Robert Swenson",2
"Robert Tannion",2
"Robert Taylor",2
"Robert Tex Allen",2
"Robert Thompson",2
"Robert Tinkler",2
"Robert Torti",2
"Robert Toshi Kar Yuen Chan",2
"Robert Tossberg",2
"Robert Towers",2
"Robert Towne",2
"Robert Townsend",2
"Robert Trebor",2
"Robert Trujillo",2
"Robert Tsai",2
"Robert Turano",2
"Robert Tygner",2
"Robert Urich",2
"Robert Urquhart",1
"Robert V. Barron",2
"Robert Vattier",2
"Robert Vaughn",2
"Robert Viharo",2
"Robert Vito",2
"Robert W. Arbogast",2
"Robert Wagner",2
"Robert Wahlberg",2
"Robert Walden",2
"Robert Walker",2
"Robert Warner",2
"Robert Warwick",2
"Robert Watts",2
"Robert Weaver",2
"Robert Webb",2
"Robert Webber",2
"Robert Weil",2
"Robert Whaley",2
"Robert White",2
"Robert Whitehead",2
"Robert Więckiewicz",2
"Robert Wightman",2
"Robert Wilcox",2
"Robert Wildhack",2
"Robert Wilfort",2
"Robert Williams",2
"Robert Wilson",2
"Robert Winkler",2
"Robert Winston",2
"Robert Wisden",2
"Robert Wisdom",2
"Robert Wise",2
"Robert Wolders",2
"Robert Woolsey",2
"Robert Wu",2
"Robert Wuhl",2
"Robert Wyndham",2
"Robert X. Golphin",2
"Robert Young",2
"Robert Yuro",2
"Robert Zachar",2
"Robert ZDar",2
"Robert Zemeckis",2
"Roberta Angelica",1
"Roberta Bassin",1
"Roberta Burton",1
"Roberta Cadringher",1
"Roberta Cartocci",1
"Roberta Collins",1
"Roberta Findlay",1
"Roberta Maxwell",1
"Roberta Petzoldt",1
"Roberta Rex",1
"Roberta Rodrigues",1
"Roberta Taylor",1
"Roberta Vasquez",1
"Roberta Wallach",1
"Roberta Weiss",1
"Roberto",2
"Roberto Álamo",2
"Roberto Álvarez",2
"Roberto Ballesteros",2
"Roberto Benigni",2
"Roberto Blanco",2
"Roberto Bruni",2
"Roberto Camardiel",2
"Roberto Cañedo",2
"Roberto Carnaghi",2
"Roberto Caruso",2
"Roberto Citran",2
"Roberto Cobo",2
"Roberto Contreras",2
"Roberto Correcher",2
"Roberto De La Madrid",2
"Roberto Della Casa",2
"Roberto Enríquez",2
"Roberto Farias",2
"Roberto Fiesco",2
"Roberto Herlitzka",2
"Roberto Hoyas",2
"Roberto Infascelli",2
"Roberto Lombardi",2
"Roberto Lopez",2
"Roberto Malone",2
"Roberto Medina",2
"Roberto Meyer",2
"Roberto Micale",2
"Roberto Nobile",2
"Roberto Pedret",2
"Roberto Rivera",2
"Roberto Rondelli",2
"Roberto Rossellini",2
"Roberto Sanchez",2
"Roberto Santi",2
"Roberto Sanz Sanchez",2
"Roberto Sosa",2
"Roberto Stocchi",2
"Roberto Suárez",2
"Roberto Vigoreaux",2
"Roberto Zibetti",2
"Roberts Blossom",2
"Roberts Gannaway",2
"Robertson White",2
"Robi Draco Rosa",2
"Robin Altman",1
"Robin Antin",1
"Robin Askwith",2
"Robin Atkin Downes",2
"Robin Aubert",2
"Robin Bailey",2
"Robin Bartlett",1
"Robin Becker",2
"Robin Bhatt",2
"Robin Brûlé",1
"Robin Chalk",2
"Robin Clarke",2
"Robin Coleman",2
"Robin Curtis",1
"Robin Dearden",1
"Robin Driscoll",2
"Robin Duke",1
"Robin Dunne",2
"Robin Ellis",2
"Robin Evans",1
"Robin Frates",1
"Robin Gammell",2
"Robin Gibb",2
"Robin Givens",1
"Robin Greer",1
"Robin Groves",1
"Robin Gutierrez",1
"Robin Hansen",1
"Robin Hardy",2
"Robin Harris",2
"Robin Hill",2
"Robin Hooper",2
"Robin Hughes",2
"Robin Hunter",2
"Robin Ignico",1
"Robin Johnson",1
"Robin Kasyanov",2
"Robin Kermode",2
"Robin Kohn",1
"Robin Laing",2
"Robin Leach",2
"Robin Lord Taylor",2
"Robin Mathews",1
"Robin Mattson",1
"Robin McCallum",2
"Robin McKee",1
"Robin McLeavy",1
"Robin Meloy",1
"Robin Morse",2
"Robin Mossley",2
"Robin Mugnaini",2
"Robin Nance",1
"Robin Nielsen",2
"Robin Parkinson",2
"Robin Pearson Rose",1
"Robin Queree",2
"Robin Quivers",1
"Robin Raymond",1
"Robin Renucci",2
"Robin Riker",1
"Robin Rosenberg",1
"Robin Sachs",2
"Robin Sherwood",1
"Robin Short",2
"Robin Simmons",1
"Robin Skye",1
"Robin Stewart",2
"Robin Stille",1
"Robin Swoboda",1
"Robin Sydney",1
"Robin Thomas",2
"Robin Tunney",1
"Robin Ward",2
"Robin Weigert",1
"Robin Williams",2
"Robin Wright",1
"Robin-Joël Cool",2
"Robinne Lee",1
"Robinson Díaz",2
"Robinson Reichel",2
"Robinson Stévenin",2
"Robrecht Vanden Thoren",2
"Robyn",1
"Robyn Cooper",1
"Robyn Dempsey",1
"Robyn Douglass",1
"Robyn Hilton",1
"Robyn Hitchcock",2
"Robyn LeAnn Scott",1
"Robyn Lively",1
"Robyn Lynne Raab",1
"Robyn Malcolm",1
"Robyn Moore",1
"Robyn Nevin",1
"Robyn Reede",1
"Robyn Rikoon",1
"Robyn Ross",1
"Robyn Roth",1
"Robyn Stevan",1
"Roc LaFortune",2
"Rocco Ancarola",2
"Rocco Lerro",2
"Rocco Musacchia",2
"Rocco Salata",2
"Rocco Siffredi",2
"Rocco Sisto",2
"Roch Leibovici",2
"Rochelle Aycoth",1
"Rochelle Aytes",1
"Rochelle Davis",1
"Rochelle Greenwood",1
"Rochelle Hudson",1
"Rochelle Okoye",1
"Rochelle Oliver",1
"Rochelle Rose",1
"Rochelle Rudolph",1
"Rochelle Swanson",1
"Rocio Lazaro",1
"Rock Hudson",2
"Rock Kohli",2
"Rock Reiser",2
"Rocket Rodriguez",2
"Rockets Redglare",2
"Rockmond Dunbar",2
"Rockne Tarkington",2
"Rocko Schamoni",2
"Rocky Carroll",2
"Rocky Cathcart",2
"Rocky Krakoff",2
"Rocky Marquette",2
"Rocky McKenzie",2
"Rocky Taylor",2
"Rocsi",1
"Rod Britt",2
"Rod Cameron",2
"Rod Fielder",2
"Rod Gist",2
"Rod Grover",2
"Rod Haase",2
"Rod Hunt",2
"Rod La Rocque",2
"Rod Lauren",2
"Rod Loomis",2
"Rod Lurie",2
"Rod McCary",2
"Rod McKuen",2
"Rod McLachlan",2
"Rod Mullinar",2
"Rod Paradot",2
"Rod Perry",2
"Rod Rondeaux",2
"Rod Serling",2
"Rod Steiger",2
"Rod Stewart",2
"Rod Taylor",2
"Rod Wilson",2
"Rod Zuanic",2
"Roddy McDowall",2
"Roddy Piper",2
"Roderick Cook",2
"Roderick Hill",2
"Rodger Barton",2
"Rodger Boyce",2
"Rodger Bumpass",2
"Rodica Lazăr",1
"Rodica Mandache",1
"Rodman Flender",2
"Rodney A. Grant",2
"Rodney Allen Rippy",2
"Rodney Barnes",2
"Rodney Bell",2
"Rodney Bewes",2
"Rodney Bingenheimer",2
"Rodney Carrington",2
"Rodney Clark",2
"Rodney Cook",2
"Rodney Dangerfield",2
"Rodney Eastman",2
"Rodney Edwards",2
"Rodney Harvey",2
"Rodney Hicks",2
"Rodney Hildebrandt",2
"Rodney Hill",2
"Rodney J. Richards",2
"Rodney Kageyama",2
"Rodney Mullen",2
"Rodney Pearson",2
"Rodney Rowland",2
"Rodney Scott",2
"Rodney Wiseman",2
"Rodolfo Acosta",2
"Rodolfo Corsato",2
"Rodolfo De Alexandre",2
"Rodolfo de Anda",2
"Rodolfo De Souza",2
"Rodolfo Hoyos",2
"Rodolfo Hoyos Jr.",2
"Rodolfo Landa",2
"Rodolfo Palacios",2
"Rodolfo Ranni",2
"Rodolfo Sancho",2
"Rodolphe Antrim",2
"Rodolphe Pauly",2
"Rodrigo Cachero",2
"Rodrigo dos Santos",2
"Rodrigo Fernandez- Stoll",2
"Rodrigo Obregón",2
"Rodrigo Ostap",2
"Rodrigo Oviedo",2
"Rodrigo Pandolfo",2
"Rodrigo Puebla",2
"Rodrigo Santacruz",2
"Rodrigo Santoro",2
"Rodriguez",2
"Roel Swanenberg",2
"Roeland Fernhout",2
"Rogelio Guerra",2
"Rogelio T. Ramos",2
"Roger Aaron Brown",2
"Roger Allam",2
"Roger Allers",2
"Roger Ashton-Griffiths",2
"Roger Avary",2
"Roger Bart",2
"Roger Blin",2
"Roger Bowen",2
"Roger Brierley",2
"Roger Browne",2
"Roger C. Carmel",2
"Roger Callard",2
"Roger Carel",2
"Roger Casamajor",2
"Roger Cicero",2
"Roger Clark",2
"Roger Clinton Jr.",2
"Roger Cook",2
"Roger Corman",2
"Roger Craig Smith",2
"Roger Cross",2
"Roger Cudney",2
"Roger Daltrey",2
"Roger Dann",2
"Roger Davis",2
"Roger Delgado",2
"Roger Dumas",2
"Roger Dutoit",2
"Roger E. Fanter",2
"Roger E. Mosley",2
"Roger Ebert",2
"Roger Edwards",2
"Roger Fan",2
"Roger Federer",2
"Roger Floyd",2
"Roger Fradet",2
"Roger Fritz",2
"Roger Frost",2
"Roger Gicquel",2
"Roger Glover",2
"Roger Gregg",2
"Roger Griffiths",2
"Roger Grimsby",2
"Roger Guenveur Smith",2
"Roger Hammond",2
"Roger Hampton",2
"Roger Hanin",2
"Roger Hewlett",2
"Roger J. Timber",2
"Roger King",2
"Roger Köppel",2
"Roger LeBlanc",2
"Roger Leenhardt",2
"Roger Lim",2
"Roger Livesey",2
"Roger Llewellyn",2
"Roger Lloyd Pack",2
"Roger Lodge",2
"Roger Lumont",2
"Roger May",2
"Roger Mobley",2
"Roger Moore",2
"Roger Morlidge",2
"Roger Mutton",2
"Roger Nolan",2
"Roger Nsengiyumva",2
"Roger Pace",2
"Roger Pera",2
"Roger Planchon",2
"Roger Pratt",2
"Roger Price",2
"Roger Rees",2
"Roger Rignack",2
"Roger Robinson",2
"Roger Roe",2
"Roger Sciberras",2
"Roger Sharpe",2
"Roger Sloman",2
"Roger Smith",2
"Roger Taylor",2
"Roger Tebb",2
"Roger Trapp",2
"Roger Vadim",2
"Roger Van Hool",2
"Roger Vilà",2
"Roger Ward",2
"Roger Waters",2
"Roger Williams",2
"Roger Willie",2
"Roger Wilson",2
"Roger Yuan",2
"Rogério Cardoso",2
"Rogério Fróes",2
"Rogerio Miranda",2
"Rogério Samora",2
"Rogers Leona",1
"Rogvold Sukhoverko",2
"Roh Jeong-eui",1
"Rohan Bader",2
"Rohan Campbell",2
"Rohan Chand",2
"Rohan Gotobed",2
"Rohan Nichol",2
"Rohini",1
"Rohini Hattangadi",1
"Rohitash Gaud",2
"Roisin Conaty",1
"Rokkô Toura",2
"Rokuro Naya",2
"Rola",1
"Rolan Bykov",2
"Roland Bertin",2
"Roland Blach",2
"Roland Blanche",2
"Roland Carey",2
"Roland Culver",2
"Roland Drew",2
"Roland Dubillard",2
"Roland Emmerich",2
"Roland Giraud",2
"Roland Hayes",2
"Roland Hemmo",2
"Roland Jack",2
"Roland Kagan Sommer",2
"Roland Kickinger",2
"Roland Koch",2
"Roland Lesaffre",2
"Roland Magdane",2
"Roland Manookian",2
"Roland Marchisio",2
"Roland Martin",2
"Roland Møller",2
"Roland Munter",2
"Roland Pertwee",2
"Roland Petit",2
"Roland Toutain",2
"Roland Winters",2
"Roland Young",2
"Rolanda Watts",1
"Rolando Barrera",2
"Rolando Boyce",2
"Rolf Becker",2
"Rolf Boysen",2
"Rolf Eden",2
"Rolf Henniger",2
"Rolf Hoppe",2
"Rolf Kanies",2
"Rolf Kristian Larsen",2
"Rolf Lassgård",2
"Rolf Ludwig",2
"Rolf Zacher",2
"Rolfe Kanefsky",2
"Rolfe Sedan",2
"Rollin Moriyama",2
"Rollo Lloyd",2
"Rollo Weeks",2
"Rolly Serrano",2
"Roma Downey",1
"Roma Maffia",1
"Roma Tomelty",1
"Romain Berger",2
"Romain Duris",2
"Romain Gelin",2
"Roman Blat",2
"Roman Bohnen",2
"Roman Coppola",2
"Roman Gabriel",2
"Roman Güttinger",2
"Roman Indyk",2
"Roman Knizka",2
"Roman Kracik",2
"Roman Madyanov",2
"Roman Podhora",2
"Roman Polanski",2
"Roman Radov",2
"Roman Varshavsky",2
"Roman Vogdt",2
"Roman Wilhelmi",2
"Roman Xing",2
"Roman Yunusov",2
"Roman Zach",2
"Romane Bohringer",1
"Romano Calò",2
"Romano Orzari",2
"Romano Scandariato",2
"Romany Malco",2
"Rome Flynn",2
"Rome Kanda",2
"Romeo",2
"Roméo Lebeaut",2
"Romi Dias",1
"Romi Park",1
"Romijn Conen",2
"Romina DUgo",1
"Romina Mondello",1
"Romina Power",1
"Romney Brent",2
"Romo Vincent",2
"Romolo Valli",2
"Romuald Hivert",2
"Romuald Klos",2
"Romy Rosemont",1
"Romy Schneider",1
"Romy Weltman",1
"Romy Windsor",1
"Ron Alexander",2
"Ron Barker",2
"Ron Bottitta",2
"Ron Brice",2
"Ron Brown",2
"Ron C. Jones",2
"Ron Cacas",2
"Ron Campbell",2
"Ron Canada",2
"Ron Carey",2
"Ron Chartier",2
"Ron Clark",2
"Ron Clements",2
"Ron Cook",2
"Ron Crawford",2
"Ron Dean",2
"Ron Donachie",2
"Ron Eldard",2
"Ron Faber",2
"Ron Fassler",2
"Ron Flagge",2
"Ron Foreman",2
"Ron Foster",2
"Ron Frazier",2
"Ron Gabriel",2
"Ron Gans",2
"Ron Glass",2
"Ron Hajak",2
"Ron Halder",2
"Ron Harper",2
"Ron Hayes",2
"Ron Howard",2
"Ron James",2
"Ron Jeremy",2
"Ron Kennell",2
"Ron Kidd",2
"Ron Killings",2
"Ron Komora",2
"Ron Lea",2
"Ron Leibman",2
"Ron Lester",2
"Ron Livingston",2
"Ron Marasco",2
"Ron Marlin Jr.",2
"Ron Marquette",2
"Ron Masak",2
"Ron Mathews",2
"Ron Matz",2
"Ron Max",2
"Ron McKernan",2
"Ron McLarty",2
"Ron Melendez",2
"Ron Moody",2
"Ron Nyman",2
"Ron Nyswaner",2
"Ron ONeal",2
"Ron Ostrow",2
"Ron Palillo",2
"Ron Paul",2
"Ron Payne",2
"Ron Pearson",2
"Ron Pederson",2
"Ron Pember",2
"Ron Perkins",2
"Ron Perlman",2
"Ron Perry",2
"Ron Peterson",2
"Ron Prather",2
"Ron Randell",2
"Ron Reznik",2
"Ron Rich",2
"Ron Rifkin",2
"Ron Sakamoto",2
"Ron Selmour",2
"Ron Shelton",2
"Ron Silver",2
"Ron Simons",2
"Ron Small",2
"Ron Smerczak",2
"Ron Smoorenburg",2
"Ron Soble",2
"Ron Stein",2
"Ron Stokes",2
"Ron Tarr",2
"Ron Taylor",2
"Ron Thomas",2
"Ron Thompson",2
"Ron Turek",2
"Ron Vawter",2
"Ron Wall",2
"Ron Whelan",2
"Ron White",2
"Ron Yuan",2
"Rona Anderson",1
"Rona Hartner",1
"Ronald Adam",2
"Ronald Allen",2
"Ronald Bronstein",2
"Ronald Cheng",2
"Ronald Colman",2
"Ronald D. Moore",2
"Ronald Dunas",2
"Ronald France",2
"Ronald Frankau",2
"Ronald Fraser",2
"Ronald G. Joseph",2
"Ronald Guttman",2
"Ronald Hines",2
"Ronald Howard",2
"Ronald Joe Vasquez",2
"Ronald L. Marchini",2
"Ronald L. Schwary",2
"Ronald Lacey",2
"Ronald Leigh-Hunt",2
"Ronald Lewis",2
"Ronald Maccone",2
"Ronald Pickup",2
"Ronald Radd",2
"Ronald Reagan",2
"Ronald Robert Hamilton",2
"Ronald Shiner",2
"Ronald Shusett",2
"Ronald Simpson",2
"Ronald Sinclair",2
"Ronald Víctor García",2
"Ronald von Klaussen",2
"Ronald William Lawrence",2
"Ronald Yamamoto",2
"Ronaldo Valdez",2
"Ronan Keating",2
"Ronan Leahy",2
"Ronan Raftery",2
"Ronan Summers",2
"Ronan Vibert",2
"Rondel Reynoldson",1
"Rondi Reed",1
"Rondo Hatton",2
"Ronee Blakley",1
"Ronen Rubinstein",2
"Roni Meron",1
"Ronit Elkabetz",1
"Ronit Roy",2
"Ronn Moss",2
"Ronne Kurlancheek",2
"Ronne Troup",1
"Ronni Ancona",1
"Ronnie Barker",1
"Ronnie Clark",2
"Ronnie Connell",2
"Ronnie Corbett",2
"Ronnie Cosby",2
"Ronnie del Carmen",2
"Ronnie E. Datillo",2
"Ronnie Gene Blevins",2
"Ronnie Hawkins",2
"Ronnie Kroell",2
"Ronnie Lea",1
"Ronnie Raymond",2
"Ronnie Rodriguez",2
"Ronnie Rondell Jr.",2
"Ronnie Schell",2
"Ronnie Spector",1
"Ronnie Warner",2
"Ronnie Welsh",2
"Ronnie Wood",2
"Ronny Cox",2
"Ronny Graham",2
"Ronny Jhutti",2
"RonReaco Lee",2
"Rony Bridges",2
"Rony Clanton",2
"Rooney Mara",1
"Roope Salminen",2
"Rory Acton Burnell",2
"Rory Byrne",1
"Rory Calhoun",2
"Rory Campbell",2
"Rory Cochrane",2
"Rory Culkin",2
"Rory Jennings",2
"Rory Keenan",2
"Rory Kinnear",2
"Rory McCann",2
"Rory OShea",2
"Rory Stevens",2
"Rosa Álvarez",1
"Rosa Arredondo",1
"Rosa Ayala",1
"Rosa Blasi",1
"Rosa Elena Durgel",1
"Rosa Engebrigtsen Bye",1
"Rosa Furman",1
"Rosa Gloria Chagoyán",1
"Rosa Gore",1
"Rosa Katô",1
"Rosa Lee",1
"Rosa Palomar",1
"Rosa Paulus",1
"Rosa Rey",1
"Rosa Salazar",1
"Rosa Valenty",1
"Rosabell Laurenti Sellers",1
"Rosalba Martinni",1
"Rosalba Neri",1
"Rosaleen Linehan",1
"Rosalie Crutchley",1
"Rosalie Fortier",1
"Rosalie Kosky",1
"Rosalie Michaels",1
"Rosalie Thomass",1
"Rosalind Allen",1
"Rosalind Ayres",1
"Rosalind Bennett",1
"Rosalind Byrne",1
"Rosalind Cash",1
"Rosalind Chao",1
"Rosalind Halstead",1
"Rosalind Harris",1
"Rosalind Ivan",1
"Rosalind Knight",1
"Rosalind Rubin",1
"Rosalind Russell",1
"Rosalinda Celentano",1
"Rosalinda Ramirez",1
"Rosalyn Coleman",1
"Rosalyn Landor",1
"Rosamund Greenwood",1
"Rosamund Hanson",1
"Rosamund John",1
"Rosamund Kwan",1
"Rosamund Nelson",1
"Rosamund Pike",1
"Rosana Pastor",1
"Rosanna Arquette",1
"Rosanna DeSoto",1
"Rosanna Fratello",1
"Rosanna Gentili",1
"Rosanna Hoult",1
"Rosanna Huffman",1
"Rosanna Locke",1
"Rosanna Schiaffino",1
"Rosanna Walls",1
"Rosanne Katon",1
"Rosanne Mulholland",1
"Rosaria De Cicco",1
"Rosaria della Femmina",1
"Rosario Dawson",1
"Rosario Flores",1
"Rosario Granados",1
"Rosaruby Kagan",1
"Rosaura Revueltas",1
"Roschdy Zem",2
"Roscoe Born",2
"Roscoe Fatty Arbuckle",2
"Roscoe Lee Browne",2
"Roscoe Orman",2
"Rose Abdoo",1
"Rose Alba",1
"Rose Anne Nepa",1
"Rose Byrne",1
"Rose Caton",1
"Rose Colasanti",1
"Rose Dione",1
"Rose Gagnon",1
"Rose Gregorio",1
"Rose Hobart",1
"Rose Holcomb",1
"Rose Jackson",1
"Rose Keegan",1
"Rose Leslie",1
"Rose Marie",1
"Rose McGowan",1
"Rose McIver",1
"Rose Plumer",1
"Rose Portillo",1
"Rose Reynolds",1
"Rose Rollins",1
"Rose Shumow",1
"Rose Smith",1
"Rose Weaver",1
"Rose Williams",1
"Rose-Marie Coallier",1
"Roseanne Barr",1
"Roseanne Supernault",1
"Roselyn Sánchez",1
"Rosemarie DeWitt",1
"Rosemarie Dunham",1
"Rosemarie Heinikel",1
"Rosemarie La Vaullée",1
"Rosemarie Lindt",1
"Rosemarie Stack",1
"Rosemary Alexander",1
"Rosemary Clooney",1
"Rosemary DeCamp",1
"Rosemary Dunsmore",1
"Rosemary Forsyth",1
"Rosemary Harris",1
"Rosemary Knower",1
"Rosemary Lane",1
"Rosemary Leach",1
"Rosemary Margan",1
"Rosemary Martin",1
"Rosemary Murphy",1
"Rosemary Natale",1
"Rosemary Prinz",1
"Rosemary Theby",1
"Rosemberg Salgado",2
"Rosenda Monteros",1
"Roser Tapias",1
"Rosetta LeNoire",1
"Rosey Brown",2
"Rosi Campos",1
"Rosie Benton",1
"Rosie Cavaliero",1
"Rosie Day",1
"Rosie Fellner",1
"Rosie Holotik",1
"Rosie Huntington-Whiteley",1
"Rosie Lourde",1
"Rosie Perez",1
"Rosie Traynor",1
"Rosina Kambus",1
"Rosina Lawrence",1
"Rosita Arenas",1
"Rosita Pisano",1
"Rosita Quintana",1
"Rosita Torosh",1
"Roslyn Gentle",1
"Ross Bagdasarian",2
"Ross Bagdasarian Jr.",2
"Ross Bagley",2
"Ross Bleckner",2
"Ross Boatman",2
"Ross Britz",2
"Ross Brockley",2
"Ross Brodar",2
"Ross Butler",2
"Ross Canter",2
"Ross Elliott",2
"Ross Ford",2
"Ross Francis",2
"Ross Green",2
"Ross Gurney-Randall",2
"Ross Hagen",2
"Ross Harper",2
"Ross Hill",2
"Ross Hull",2
"Ross Kettle",2
"Ross Kidder",2
"Ross Klavan",2
"Ross Kohn",2
"Ross Lynch",2
"Ross Malinger",2
"Ross Manarchy",2
"Ross Martin",2
"Ross McCall",2
"Ross McMillan",2
"Ross Noble",2
"Ross OHennessy",2
"Ross Partridge",2
"Ross Patterson",2
"Ross Petty",2
"Ross Pino",2
"Ross Thomas",2
"Rossana Silva",1
"Rossano Brazzi",2
"Rossella Como",1
"Rossella Infanti",1
"Rossie Cottrell",1
"Rossif Sutherland",2
"Rossy de Palma",1
"Rossy Mendoza",1
"Rostislav Plyatt",2
"Rosy Varte",1
"Rosyam Nor",2
"Rotem Zissman-Cohen",1
"Rötger Feldmann",2
"Rothaford Gray",2
"Rotimi",2
"Rouven Blessing",2
"Rowan Alexander",1
"Rowan Atkinson",2
"Rowan Blanchard",1
"Rowan Joseph",2
"Rowan Witt",2
"Rowan Woods",2
"Rowena Cooper",1
"Rowena King",1
"Rowley Irlam",2
"Roxana Blanco",1
"Roxana Chávez",1
"Roxana Girleanu",1
"Roxana Nieto",1
"Roxana Zal",1
"Roxane Duran",1
"Roxane Hayward",1
"Roxane Mesquida",1
"Roxann Dawson",1
"Roxanna Michaels",1
"Roxanne Arlen",1
"Roxanne Day",1
"Roxanne Hart",1
"Roxanne McKee",1
"Roxanne Stutzman",1
"Roxanne Thompson",1
"Roxy Saint",1
"Roy Abramsohn",2
"Roy Assaf",2
"Roy Atwell",2
"Roy Barraclough",2
"Roy Billing",2
"Roy Boyd",2
"Roy Brent",2
"Roy Brocksmith",2
"Roy Brown",2
"Roy Bucko",2
"Roy C. Peterson",2
"Roy Canada",2
"Roy Costley",2
"Roy DArcy",2
"Roy Datz",2
"Roy Dotrice",2
"Roy Dupuis",2
"Roy Emerton",2
"Roy Evans",2
"Roy Fant",2
"Roy Farfel",2
"Roy Harrison",2
"Roy Haylock",2
"Roy Holder",2
"Roy Horan",2
"Roy Irving",2
"Roy Jackson",2
"Roy Jenson",2
"Roy Jones Jr.",2
"Roy Kinnear",2
"Roy Laidlaw",2
"Roy Lee Jones",2
"Roy Lewis",2
"Roy Marsden",2
"Roy Orbison",2
"Roy Peter Link",2
"Roy Roberts",2
"Roy Rogers",2
"Roy Royston",2
"Roy Russell",2
"Roy Scheider",2
"Roy Souza",2
"Roy Stewart",2
"Roy T. Anderson",2
"Roy Tanner",2
"Roy Thinnes",2
"Roy Thomas",2
"Roy Ward",2
"Roy Werner",2
